year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay
2021,1,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",79,4,3,0,207,17,0,48,0
2021,1,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",62,5,1,0,438,275,0,99,0
2021,1,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",67,1,2,0,234,137,0,9,0
2021,1,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",140,17,10,0,420,148,57,140,0
2021,1,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",80,5,4,0,274,56,0,89,0
2021,1,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",43,1,1,0,22,0,0,22,0
2021,1,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",11,3,0,0,199,124,0,13,0
2021,1,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",102,13,1,0,854,411,0,116,0
2021,1,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",116,14,2,1,986,323,0,228,12
2021,1,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",61,13,1,1,408,230,0,160,0
2021,1,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",76,2,0,0,273,15,0,0,0
2021,1,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",14,1,0,0,260,1,0,0,0
2021,1,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15,2,0,0,38,0,0,38,0
2021,1,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",65,6,1,0,329,78,9,25,77
2021,1,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",120,16,2,0,832,412,0,153,0
2021,1,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",35,1,1,0,31,31,0,0,0
2021,1,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",31,2,1,0,31,15,0,16,0
2021,1,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",204,25,4,0,1209,406,75,421,0
2021,1,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",49,7,3,1,362,59,0,59,0
2021,1,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",93,4,5,0,411,81,2,104,0
2021,1,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5494,632,176,2,54255,23740,2793,11228,10
2021,1,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",34,3,2,0,189,85,20,84,0
2021,1,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",80,11,2,0,647,258,38,126,0
2021,1,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",190,12,6,0,643,546,0,84,0
2021,1,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",151,15,1,0,1216,514,0,253,0
2021,1,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",145,15,2,1,1041,269,0,195,0
2021,1,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",24,3,0,0,120,55,0,60,0
2021,1,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",29,9,0,0,1068,495,0,272,0
2021,1,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",4,0,0,0,0,0,0,0,0
2021,1,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",142,11,4,0,1523,961,40,128,0
2021,1,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",84,15,2,1,1078,138,0,194,0
2021,1,OH,PSA Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",33,2,2,0,77,63,0,0,0
2021,1,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",80,6,1,0,1056,85,777,39,0
2021,1,OH,PSA Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",1,0,0,0,0,0,0,0,0
2021,1,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",141,20,4,0,921,495,0,184,0
2021,1,OH,PSA Airlines Inc.,FNT,"Flint, MI: Bishop International",67,4,2,0,213,15,0,81,0
2021,1,OH,PSA Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",31,1,2,0,19,19,0,0,0
2021,1,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",49,5,1,0,163,131,0,0,0
2021,1,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",80,9,1,0,305,59,0,246,0
2021,1,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",49,5,1,0,196,118,2,22,0
2021,1,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",36,2,1,0,157,0,142,15,0
2021,1,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",30,6,1,0,141,16,0,121,0
2021,1,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",221,43,7,0,2049,769,0,511,3
2021,1,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",62,5,2,0,204,77,0,87,0
2021,1,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",80,7,3,0,238,60,0,138,0
2021,1,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",80,14,4,0,665,183,3,196,0
2021,1,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1,0,0,0,0,0,0,0,0
2021,1,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",170,21,5,0,1261,197,38,217,0
2021,1,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",22,3,1,0,79,43,0,12,0
2021,1,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",49,2,1,0,86,83,0,3,0
2021,1,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",84,11,1,0,480,55,0,187,0
2021,1,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",11,2,0,0,119,108,0,1,0
2021,1,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",80,15,2,0,479,146,0,260,12
2021,1,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",8,0,0,0,0,0,0,0,0
2021,1,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",30,0,1,0,0,0,0,0,0
2021,1,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",116,15,0,0,814,358,15,181,0
2021,1,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",108,3,4,0,130,72,0,58,0
2021,1,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",80,14,3,0,428,107,0,249,0
2021,1,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",2,1,0,0,20,0,0,20,0
2021,1,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",61,4,2,0,98,38,0,42,0
2021,1,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",23,3,1,0,72,0,0,72,0
2021,1,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",139,23,4,0,738,225,5,430,1
2021,1,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",122,15,4,1,2114,431,760,228,14
2021,1,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",18,3,1,0,170,112,0,58,0
2021,1,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",61,8,6,1,323,107,0,76,0
2021,1,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",128,22,2,0,1211,423,2,549,13
2021,1,OH,PSA Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",2,1,0,0,21,21,0,0,0
2021,1,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",38,6,0,0,348,263,0,32,0
2021,1,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",779,96,21,1,8203,3714,182,1799,0
2021,1,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",61,9,2,0,506,206,220,31,0
2021,1,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",23,1,0,0,191,60,0,0,0
2021,1,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",145,21,4,0,1064,141,0,460,0
2021,1,OH,PSA Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",34,6,1,0,448,222,0,19,0
2021,1,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",18,1,1,0,44,0,0,44,0
2021,1,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",42,7,1,0,221,68,0,88,0
2021,1,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",87,13,1,0,1124,267,40,341,0
2021,1,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",82,4,2,0,338,3,0,44,100
2021,1,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",203,24,5,1,1265,386,0,275,0
2021,1,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",62,6,2,1,625,130,232,2,0
2021,1,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",62,2,2,2,60,0,0,53,0
2021,1,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",60,7,2,0,237,0,0,118,0
2021,1,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",77,12,3,0,613,75,0,480,0
2021,1,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",97,9,4,0,577,229,0,169,0
2021,1,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",82,14,1,0,502,402,0,92,0
2021,1,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",77,6,3,2,263,133,0,66,0
2021,1,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",30,1,1,0,17,0,0,17,0
2021,1,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",169,22,4,0,1464,399,18,411,0
2021,1,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",131,18,5,0,747,148,30,244,0
2021,1,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",61,16,1,0,832,409,0,200,15
2021,1,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11,0,0,1,0,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,ABI,"Abilene, TX: Abilene Regional",34,4,1,0,1078,157,921,0,0
2021,1,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",301,13,0,0,556,375,181,0,0
2021,1,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",62,8,0,1,275,186,89,0,0
2021,1,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",81,4,3,0,914,0,704,0,0
2021,1,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",7,0,0,0,0,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",31,5,1,0,281,196,0,0,0
2021,1,OO,SkyWest Airlines Inc.,ALS,"Alamosa, CO: San Luis Valley Regional/Bergman Field",53,4,1,0,1041,960,0,0,0
2021,1,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",17,1,0,0,43,43,0,0,0
2021,1,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",52,6,0,0,402,295,40,67,0
2021,1,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",613,101,4,7,6060,3329,138,0,101
2021,1,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",70,6,2,0,188,135,26,27,0
2021,1,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",13,3,0,0,977,275,0,702,0
2021,1,OO,SkyWest Airlines Inc.,ATY,"Watertown, SD: Watertown Regional",53,6,0,2,485,112,0,0,0
2021,1,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",83,4,0,0,239,79,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",38,6,2,0,331,173,158,0,0
2021,1,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",53,3,1,0,287,90,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",138,10,0,0,272,227,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",4,1,0,0,37,0,37,0,0
2021,1,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",123,16,1,0,735,602,74,59,0
2021,1,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",249,30,0,2,2691,919,1551,23,0
2021,1,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",267,26,4,1,1679,1272,42,0,0
2021,1,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",62,11,0,1,515,317,198,0,0
2021,1,OO,SkyWest Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",64,5,3,1,195,52,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",419,62,8,0,4230,2634,186,393,0
2021,1,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",708,56,3,1,2675,1685,670,0,0
2021,1,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",7,2,0,0,114,71,43,0,0
2021,1,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",52,5,0,1,1044,1044,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",56,8,0,1,1068,1068,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",16,0,0,0,0,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",234,13,0,0,974,491,198,0,0
2021,1,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15,2,1,0,104,29,0,0,0
2021,1,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",208,19,3,4,2791,1559,1102,23,0
2021,1,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",52,2,0,0,95,95,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CGI,"Cape Girardeau, MO: Cape Girardeau Regional",53,8,4,0,475,66,24,0,0
2021,1,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",30,0,0,0,0,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",32,2,0,0,43,43,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",231,38,6,0,4644,1756,2077,26,394
2021,1,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",61,4,0,1,150,150,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",53,8,2,0,1612,1164,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",67,9,0,0,322,322,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",162,20,1,0,747,602,122,23,0
2021,1,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",64,4,1,0,180,88,92,0,0
2021,1,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",62,6,2,2,417,125,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CNY,"Moab, UT: Canyonlands Field",31,2,0,0,102,86,0,0,0
2021,1,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",41,3,0,1,280,280,0,0,0
2021,1,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",361,36,5,5,2343,1652,33,104,0
2021,1,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",129,9,0,0,359,325,34,0,0
2021,1,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",119,12,4,0,389,345,0,0,0
2021,1,OO,SkyWest Airlines Inc.,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",31,2,2,0,36,17,0,0,0
2021,1,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",55,3,0,0,359,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",69,13,1,0,330,303,27,0,0
2021,1,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",53,2,0,0,111,111,0,0,0
2021,1,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",53,4,11,0,877,684,39,107,0
2021,1,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5653,551,49,3,56859,39975,7253,1154,266
2021,1,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1953,400,55,8,41635,15447,7021,5352,20
2021,1,OO,SkyWest Airlines Inc.,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",34,2,0,1,89,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",82,12,0,0,576,520,56,0,0
2021,1,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",283,25,2,1,1902,395,93,302,0
2021,1,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",189,22,9,0,989,557,0,42,0
2021,1,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1004,162,6,3,13982,10382,2897,544,17
2021,1,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",53,5,2,0,1011,952,0,0,0
2021,1,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",61,11,3,1,408,380,28,0,0
2021,1,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",62,8,8,0,869,532,0,0,0
2021,1,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",169,22,1,2,1399,567,576,0,0
2021,1,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",56,2,0,3,95,95,0,0,0
2021,1,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",66,6,0,0,434,434,0,0,0
2021,1,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",52,9,0,0,938,907,0,31,0
2021,1,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",325,33,0,0,1453,1140,60,0,0
2021,1,OO,SkyWest Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31,4,0,0,297,297,0,0,0
2021,1,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",157,24,0,0,2002,962,829,0,0
2021,1,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",515,38,0,2,2915,1523,1064,0,0
2021,1,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",132,17,1,0,643,627,16,0,0
2021,1,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",171,18,17,2,1746,273,380,0,0
2021,1,OO,SkyWest Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4,1,0,0,19,19,0,0,0
2021,1,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",27,3,1,0,105,47,0,0,0
2021,1,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",179,27,3,0,4354,1876,1603,0,0
2021,1,OO,SkyWest Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",70,7,2,0,338,187,0,0,0
2021,1,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",191,26,8,1,1828,1002,155,0,0
2021,1,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",50,3,0,0,81,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",264,19,0,1,1887,460,1183,21,64
2021,1,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",57,5,0,0,812,119,693,0,0
2021,1,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",304,22,0,0,2476,1394,0,0,0
2021,1,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",31,5,1,0,244,159,0,26,0
2021,1,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",3,1,1,0,55,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",144,12,1,1,456,397,59,0,0
2021,1,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",50,10,0,0,479,42,0,0,0
2021,1,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",6,1,0,0,20,20,0,0,0
2021,1,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",177,10,0,0,1444,1395,0,0,0
2021,1,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",86,10,1,0,410,262,72,0,0
2021,1,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",137,5,1,0,784,768,0,0,0
2021,1,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",52,8,0,0,2234,103,2131,0,0
2021,1,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",96,7,0,2,680,67,584,29,0
2021,1,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",18,0,0,0,0,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",4,1,0,0,178,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",65,8,1,0,421,240,0,0,0
2021,1,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",31,2,0,0,40,17,0,0,0
2021,1,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",54,2,0,0,64,39,0,0,0
2021,1,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",220,37,7,0,3736,2946,188,0,0
2021,1,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1247,133,4,0,11621,8262,2044,542,0
2021,1,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",177,22,0,0,1288,1089,199,0,0
2021,1,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",189,11,0,0,449,123,166,0,0
2021,1,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",61,3,0,0,144,73,71,0,0
2021,1,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",68,11,1,0,686,347,80,0,0
2021,1,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",52,4,0,0,133,106,27,0,0
2021,1,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",4,3,0,0,110,110,0,0,0
2021,1,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",200,15,3,8,1717,201,1196,216,0
2021,1,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",38,4,0,0,98,98,0,0,0
2021,1,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",62,9,4,0,981,97,0,0,0
2021,1,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",84,9,1,4,1110,832,278,0,0
2021,1,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",53,8,4,0,1029,495,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",11,4,1,0,783,744,39,0,0
2021,1,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",53,3,2,0,998,912,86,0,0
2021,1,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",263,15,0,0,888,509,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2622,162,20,5,12311,5486,4027,912,0
2021,1,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",92,10,3,0,1762,154,1560,0,0
2021,1,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",53,6,0,0,271,253,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",53,2,2,0,32,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",3,0,0,0,0,0,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",4,1,1,0,24,24,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",70,4,1,0,211,87,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",117,9,0,0,858,280,132,0,0
2021,1,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",66,5,0,0,157,157,0,0,0
2021,1,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",35,3,0,0,881,97,784,0,0
2021,1,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",94,18,0,0,1979,1574,262,0,143
